visitor_id,traffic_source,device,visit,product_view,add_to_cart,purchase,order_value
111775,Organic Search,Mobile,1,1,0,0,
111776,Referral,Desktop,1,1,0,0,
111777,Direct,Mobile,1,1,0,0,
111778,Email,Desktop,1,1,0,0,
111779,Organic Search,Mobile,1,0,0,0,
111780,Email,Mobile,1,1,1,1,29.27
111781,Paid Social,Desktop,1,1,1,0,
111782,Direct,Mobile,1,1,0,0,
111783,Paid Social,Desktop,1,1,0,0,
111784,Email,Mobile,1,1,0,0,
111785,Organic Search,Mobile,1,1,0,0,
111786,Email,Mobile,1,0,0,0,
111787,Email,Tablet,1,0,0,0,
111788,Referral,Tablet,1,1,0,0,
111789,Organic Search,Mobile,1,1,0,0,
111790,Organic Search,Mobile,1,1,0,0,
111791,Organic Search,Desktop,1,1,0,0,
111792,Organic Search,Mobile,1,0,0,0,
111793,Organic Search,Mobile,1,1,0,0,
111794,Referral,Desktop,1,1,0,0,
111795,Paid Social,Desktop,1,1,0,0,
111796,Organic Search,Mobile,1,1,1,0,
111797,Organic Search,Mobile,1,1,1,0,
111798,Direct,Mobile,1,1,0,0,
111799,Direct,Mobile,1,0,0,0,
111800,Referral,Mobile,1,0,0,0,
111801,Organic Search,Mobile,1,1,0,0,
111802,Email,Mobile,1,1,1,0,
111803,Direct,Mobile,1,1,0,0,
111804,Referral,Desktop,1,1,0,0,
111805,Organic Search,Tablet,1,1,1,0,
111806,Paid Social,Desktop,1,1,1,1,39.48
111807,Organic Search,Mobile,1,0,0,0,
111808,Organic Search,Mobile,1,0,0,0,
111809,Direct,Mobile,1,1,0,0,
111810,Organic Search,Tablet,1,0,0,0,
111811,Paid Social,Mobile,1,1,0,0,
111812,Direct,Mobile,1,1,0,0,
111813,Referral,Desktop,1,1,0,0,
111814,Organic Search,Desktop,1,1,0,0,
111815,Organic Search,Mobile,1,1,0,0,
111816,Organic Search,Mobile,1,1,0,0,
111817,Email,Mobile,1,1,0,0,
111818,Direct,Desktop,1,0,0,0,
111819,Organic Search,Mobile,1,0,0,0,
111820,Organic Search,Tablet,1,1,1,1,69.21
111821,Paid Social,Mobile,1,0,0,0,
111822,Organic Search,Desktop,1,1,0,0,
111823,Paid Social,Mobile,1,0,0,0,
111824,Referral,Mobile,1,1,0,0,
111825,Referral,Desktop,1,1,0,0,
111826,Organic Search,Desktop,1,0,0,0,
111827,Referral,Mobile,1,0,0,0,
111828,Paid Social,Desktop,1,1,0,0,
111829,Organic Search,Mobile,1,0,0,0,
111830,Referral,Desktop,1,0,0,0,
111831,Direct,Mobile,1,1,0,0,
111832,Referral,Mobile,1,1,0,0,
111833,Email,Mobile,1,1,0,0,
111834,Organic Search,Mobile,1,1,1,0,
111835,Paid Social,Mobile,1,0,0,0,
111836,Paid Social,Mobile,1,1,1,1,19.66
111837,Email,Mobile,1,1,0,0,
111838,Paid Social,Mobile,1,0,0,0,
111839,Direct,Desktop,1,1,0,0,
111840,Direct,Mobile,1,0,0,0,
111841,Organic Search,Mobile,1,1,1,1,42.09
111842,Email,Mobile,1,0,0,0,
111843,Paid Social,Desktop,1,1,0,0,
111844,Email,Desktop,1,1,1,1,14.58
111845,Organic Search,Mobile,1,0,0,0,
111846,Paid Social,Mobile,1,0,0,0,
111847,Organic Search,Mobile,1,1,0,0,
111848,Email,Mobile,1,1,0,0,
111849,Referral,Mobile,1,1,1,0,
111850,Direct,Mobile,1,0,0,0,
111851,Email,Desktop,1,1,0,0,
111852,Referral,Mobile,1,1,0,0,
111853,Organic Search,Mobile,1,1,1,0,
111854,Paid Social,Mobile,1,0,0,0,
111855,Paid Social,Mobile,1,0,0,0,
111856,Referral,Mobile,1,1,0,0,
111857,Organic Search,Desktop,1,1,0,0,
111858,Organic Search,Mobile,1,1,0,0,
111859,Referral,Mobile,1,1,0,0,
111860,Email,Mobile,1,0,0,0,
111861,Organic Search,Mobile,1,1,1,0,
111862,Organic Search,Desktop,1,1,0,0,
111863,Organic Search,Mobile,1,1,1,0,
111864,Paid Social,Mobile,1,0,0,0,
111865,Referral,Mobile,1,0,0,0,
111866,Direct,Mobile,1,1,0,0,
111867,Paid Social,Mobile,1,1,0,0,
111868,Email,Mobile,1,0,0,0,
111869,Referral,Desktop,1,1,1,0,
111870,Referral,Desktop,1,1,1,0,
111871,Direct,Tablet,1,1,0,0,
111872,Email,Tablet,1,0,0,0,
111873,Organic Search,Desktop,1,0,0,0,
111874,Paid Social,Mobile,1,0,0,0,
111875,Email,Mobile,1,0,0,0,
111876,Paid Social,Tablet,1,0,0,0,
111877,Paid Social,Tablet,1,1,0,0,
111878,Organic Search,Mobile,1,0,0,0,
111879,Direct,Mobile,1,1,0,0,
111880,Direct,Mobile,1,1,0,0,
111881,Referral,Mobile,1,0,0,0,
111882,Email,Mobile,1,0,0,0,
111883,Direct,Mobile,1,1,0,0,
111884,Organic Search,Mobile,1,1,1,0,
111885,Paid Social,Mobile,1,1,1,0,
111886,Email,Mobile,1,0,0,0,
111887,Direct,Desktop,1,1,1,0,
111888,Organic Search,Desktop,1,1,0,0,
111889,Paid Social,Mobile,1,0,0,0,
111890,Organic Search,Mobile,1,1,1,1,97.27
111891,Referral,Mobile,1,1,0,0,
111892,Direct,Desktop,1,1,0,0,
111893,Organic Search,Mobile,1,0,0,0,
111894,Paid Social,Mobile,1,0,0,0,
111895,Direct,Desktop,1,1,1,0,
111896,Direct,Mobile,1,1,1,1,65.47
111897,Direct,Mobile,1,0,0,0,
111898,Paid Social,Mobile,1,0,0,0,
111899,Email,Desktop,1,0,0,0,
111900,Paid Social,Mobile,1,1,0,0,
111901,Paid Social,Mobile,1,0,0,0,
111902,Paid Social,Mobile,1,1,0,0,
111903,Referral,Mobile,1,1,1,0,
111904,Paid Social,Mobile,1,0,0,0,
111905,Organic Search,Desktop,1,1,1,0,
111906,Direct,Desktop,1,1,1,0,
111907,Direct,Desktop,1,1,0,0,
111908,Paid Social,Mobile,1,1,1,0,
111909,Organic Search,Mobile,1,0,0,0,
111910,Referral,Mobile,1,1,0,0,
111911,Organic Search,Mobile,1,1,0,0,
111912,Direct,Tablet,1,0,0,0,
111913,Organic Search,Desktop,1,1,0,0,
111914,Referral,Desktop,1,0,0,0,
111915,Organic Search,Desktop,1,0,0,0,
111916,Organic Search,Mobile,1,1,1,0,
111917,Organic Search,Tablet,1,0,0,0,
111918,Paid Social,Mobile,1,1,1,1,71.6
111919,Referral,Desktop,1,1,0,0,
111920,Paid Social,Mobile,1,0,0,0,
111921,Referral,Mobile,1,1,1,1,47.46
111922,Organic Search,Mobile,1,0,0,0,
111923,Direct,Tablet,1,1,1,1,22.1
111924,Organic Search,Mobile,1,1,1,0,
111925,Paid Social,Desktop,1,0,0,0,
111926,Referral,Mobile,1,1,0,0,
111927,Paid Social,Desktop,1,0,0,0,
111928,Direct,Mobile,1,1,0,0,
111929,Paid Social,Desktop,1,0,0,0,
111930,Paid Social,Mobile,1,0,0,0,
111931,Organic Search,Mobile,1,1,1,0,
111932,Paid Social,Desktop,1,0,0,0,
111933,Organic Search,Desktop,1,1,0,0,
111934,Direct,Mobile,1,1,0,0,
111935,Direct,Desktop,1,0,0,0,
111936,Organic Search,Desktop,1,1,0,0,
111937,Paid Social,Mobile,1,1,1,1,61.22
111938,Direct,Desktop,1,0,0,0,
111939,Direct,Mobile,1,1,0,0,
111940,Direct,Mobile,1,1,1,0,
111941,Paid Social,Desktop,1,0,0,0,
111942,Paid Social,Mobile,1,0,0,0,
111943,Organic Search,Desktop,1,1,0,0,
111944,Organic Search,Desktop,1,1,1,0,
111945,Email,Desktop,1,1,1,0,
111946,Email,Desktop,1,0,0,0,
111947,Direct,Mobile,1,1,0,0,
111948,Organic Search,Mobile,1,0,0,0,
111949,Paid Social,Desktop,1,1,1,1,38.12
111950,Organic Search,Mobile,1,1,1,0,
111951,Direct,Mobile,1,0,0,0,
111952,Paid Social,Mobile,1,0,0,0,
111953,Organic Search,Mobile,1,1,0,0,
111954,Email,Mobile,1,0,0,0,
111955,Organic Search,Tablet,1,1,0,0,
111956,Direct,Desktop,1,0,0,0,
111957,Direct,Mobile,1,1,1,0,
111958,Paid Social,Mobile,1,1,0,0,
111959,Direct,Mobile,1,1,1,0,
111960,Paid Social,Tablet,1,0,0,0,
111961,Direct,Mobile,1,1,0,0,
111962,Organic Search,Mobile,1,1,0,0,
111963,Direct,Desktop,1,0,0,0,
111964,Email,Mobile,1,0,0,0,
111965,Referral,Tablet,1,0,0,0,
111966,Paid Social,Mobile,1,1,1,0,
111967,Organic Search,Mobile,1,1,0,0,
111968,Organic Search,Desktop,1,1,0,0,
111969,Direct,Mobile,1,0,0,0,
111970,Email,Mobile,1,1,0,0,
111971,Paid Social,Mobile,1,0,0,0,
111972,Direct,Desktop,1,0,0,0,
111973,Direct,Mobile,1,1,0,0,
111974,Organic Search,Mobile,1,1,1,1,39.95
111975,Direct,Desktop,1,1,0,0,
111976,Email,Mobile,1,1,1,0,
111977,Organic Search,Mobile,1,1,0,0,
111978,Direct,Mobile,1,0,0,0,
111979,Organic Search,Desktop,1,1,1,0,
111980,Direct,Mobile,1,1,1,0,
111981,Organic Search,Desktop,1,0,0,0,
111982,Organic Search,Desktop,1,1,0,0,
111983,Direct,Mobile,1,1,0,0,
111984,Organic Search,Mobile,1,1,0,0,
111985,Paid Social,Mobile,1,1,0,0,
111986,Organic Search,Mobile,1,1,0,0,
111987,Organic Search,Mobile,1,1,1,0,
111988,Referral,Mobile,1,0,0,0,
111989,Organic Search,Desktop,1,1,0,0,
111990,Direct,Mobile,1,1,1,0,
111991,Direct,Mobile,1,1,0,0,
111992,Organic Search,Mobile,1,1,0,0,
111993,Paid Social,Mobile,1,0,0,0,
111994,Referral,Mobile,1,0,0,0,
111995,Email,Tablet,1,0,0,0,
111996,Email,Desktop,1,1,0,0,
111997,Paid Social,Mobile,1,1,1,0,
111998,Direct,Tablet,1,1,1,0,
111999,Email,Desktop,1,1,0,0,
112000,Direct,Mobile,1,1,1,0,
112001,Referral,Mobile,1,0,0,0,
112002,Direct,Mobile,1,0,0,0,
112003,Organic Search,Mobile,1,0,0,0,
112004,Organic Search,Mobile,1,0,0,0,
112005,Email,Desktop,1,0,0,0,
112006,Organic Search,Desktop,1,0,0,0,
112007,Organic Search,Mobile,1,1,1,0,
112008,Email,Desktop,1,0,0,0,
112009,Direct,Mobile,1,1,0,0,
112010,Direct,Mobile,1,0,0,0,
112011,Paid Social,Mobile,1,0,0,0,
112012,Direct,Mobile,1,1,1,0,
112013,Paid Social,Tablet,1,0,0,0,
112014,Organic Search,Desktop,1,1,1,0,
112015,Referral,Mobile,1,0,0,0,
112016,Paid Social,Mobile,1,0,0,0,
112017,Direct,Mobile,1,1,0,0,
112018,Organic Search,Desktop,1,1,0,0,
112019,Email,Mobile,1,1,1,0,
112020,Email,Mobile,1,0,0,0,
112021,Paid Social,Mobile,1,0,0,0,
112022,Direct,Mobile,1,0,0,0,
112023,Organic Search,Mobile,1,1,0,0,
112024,Direct,Mobile,1,1,0,0,
112025,Paid Social,Mobile,1,0,0,0,
112026,Organic Search,Desktop,1,1,0,0,
112027,Referral,Desktop,1,1,0,0,
112028,Organic Search,Mobile,1,0,0,0,
112029,Paid Social,Mobile,1,0,0,0,
112030,Organic Search,Mobile,1,1,0,0,
112031,Paid Social,Mobile,1,0,0,0,
112032,Email,Mobile,1,0,0,0,
112033,Direct,Mobile,1,0,0,0,
112034,Paid Social,Mobile,1,1,0,0,
112035,Paid Social,Desktop,1,1,0,0,
112036,Direct,Desktop,1,1,0,0,
112037,Paid Social,Desktop,1,1,0,0,
112038,Organic Search,Desktop,1,0,0,0,
112039,Email,Mobile,1,1,0,0,
112040,Paid Social,Mobile,1,1,0,0,
112041,Organic Search,Tablet,1,1,0,0,
112042,Organic Search,Tablet,1,1,1,1,48.54
112043,Direct,Mobile,1,0,0,0,
112044,Direct,Desktop,1,1,1,1,29.12
112045,Paid Social,Mobile,1,0,0,0,
112046,Organic Search,Desktop,1,1,1,1,128.3
112047,Direct,Desktop,1,0,0,0,
112048,Organic Search,Mobile,1,0,0,0,
112049,Direct,Desktop,1,0,0,0,
112050,Organic Search,Desktop,1,1,1,0,
112051,Paid Social,Mobile,1,0,0,0,
112052,Paid Social,Mobile,1,1,0,0,
112053,Direct,Mobile,1,0,0,0,
112054,Paid Social,Mobile,1,1,1,0,
112055,Paid Social,Mobile,1,0,0,0,
112056,Direct,Mobile,1,0,0,0,
112057,Referral,Desktop,1,0,0,0,
112058,Paid Social,Mobile,1,0,0,0,
112059,Paid Social,Mobile,1,1,0,0,
112060,Paid Social,Mobile,1,0,0,0,
112061,Paid Social,Mobile,1,1,1,1,87.08
112062,Paid Social,Desktop,1,0,0,0,
112063,Organic Search,Desktop,1,1,1,0,
112064,Organic Search,Desktop,1,1,1,0,
112065,Organic Search,Mobile,1,1,1,0,
112066,Direct,Desktop,1,1,0,0,
112067,Email,Mobile,1,1,0,0,
112068,Paid Social,Desktop,1,1,0,0,
112069,Organic Search,Desktop,1,1,0,0,
112070,Paid Social,Desktop,1,0,0,0,
112071,Organic Search,Mobile,1,0,0,0,
112072,Paid Social,Desktop,1,1,0,0,
112073,Organic Search,Desktop,1,1,0,0,
112074,Organic Search,Desktop,1,1,0,0,
112075,Email,Mobile,1,0,0,0,
112076,Direct,Mobile,1,1,0,0,
112077,Organic Search,Desktop,1,1,1,1,62.45
112078,Email,Desktop,1,1,1,0,
112079,Paid Social,Mobile,1,0,0,0,
112080,Email,Mobile,1,1,1,0,
112081,Direct,Desktop,1,0,0,0,
112082,Direct,Mobile,1,1,0,0,
112083,Organic Search,Tablet,1,0,0,0,
112084,Paid Social,Mobile,1,0,0,0,
112085,Direct,Desktop,1,1,0,0,
112086,Email,Mobile,1,1,0,0,
112087,Organic Search,Mobile,1,1,0,0,
112088,Organic Search,Mobile,1,1,0,0,
112089,Email,Desktop,1,1,0,0,
112090,Paid Social,Desktop,1,1,0,0,
112091,Organic Search,Desktop,1,1,0,0,
112092,Paid Social,Desktop,1,0,0,0,
112093,Paid Social,Mobile,1,1,1,1,34.43
112094,Direct,Desktop,1,1,1,0,
112095,Paid Social,Desktop,1,1,0,0,
112096,Organic Search,Mobile,1,0,0,0,
112097,Organic Search,Mobile,1,1,0,0,
112098,Organic Search,Desktop,1,0,0,0,
112099,Direct,Mobile,1,0,0,0,
112100,Direct,Mobile,1,1,0,0,
112101,Direct,Mobile,1,1,0,0,
112102,Paid Social,Mobile,1,0,0,0,
112103,Organic Search,Tablet,1,0,0,0,
112104,Paid Social,Mobile,1,1,1,0,
112105,Paid Social,Desktop,1,0,0,0,
112106,Paid Social,Tablet,1,0,0,0,
112107,Referral,Mobile,1,0,0,0,
112108,Paid Social,Tablet,1,0,0,0,
112109,Organic Search,Mobile,1,1,1,0,
112110,Direct,Mobile,1,1,0,0,
112111,Paid Social,Tablet,1,1,0,0,
112112,Organic Search,Tablet,1,0,0,0,
112113,Direct,Mobile,1,0,0,0,
112114,Referral,Mobile,1,0,0,0,
112115,Referral,Mobile,1,1,0,0,
112116,Paid Social,Tablet,1,0,0,0,
112117,Organic Search,Mobile,1,0,0,0,
112118,Organic Search,Mobile,1,1,0,0,
112119,Referral,Desktop,1,0,0,0,
112120,Paid Social,Mobile,1,0,0,0,
112121,Direct,Desktop,1,0,0,0,
112122,Referral,Desktop,1,1,0,0,
112123,Referral,Tablet,1,1,0,0,
112124,Paid Social,Mobile,1,0,0,0,
112125,Referral,Mobile,1,1,0,0,
112126,Paid Social,Mobile,1,1,1,0,
112127,Organic Search,Mobile,1,0,0,0,
112128,Referral,Mobile,1,1,0,0,
112129,Organic Search,Mobile,1,1,0,0,
112130,Referral,Desktop,1,0,0,0,
112131,Direct,Mobile,1,1,0,0,
112132,Direct,Mobile,1,1,0,0,
112133,Paid Social,Mobile,1,1,1,1,67.6
112134,Organic Search,Desktop,1,1,1,0,
112135,Direct,Desktop,1,1,1,0,
112136,Organic Search,Desktop,1,1,0,0,
112137,Email,Mobile,1,1,0,0,
112138,Direct,Mobile,1,1,1,0,
112139,Organic Search,Tablet,1,1,0,0,
112140,Direct,Mobile,1,1,0,0,
112141,Paid Social,Mobile,1,0,0,0,
112142,Paid Social,Mobile,1,0,0,0,
112143,Direct,Mobile,1,1,1,0,
112144,Direct,Mobile,1,0,0,0,
112145,Paid Social,Mobile,1,0,0,0,
112146,Paid Social,Tablet,1,0,0,0,
112147,Organic Search,Desktop,1,1,0,0,
112148,Email,Desktop,1,1,0,0,
112149,Referral,Mobile,1,0,0,0,
112150,Organic Search,Mobile,1,0,0,0,
112151,Paid Social,Desktop,1,0,0,0,
112152,Organic Search,Desktop,1,1,1,0,
112153,Referral,Mobile,1,1,0,0,
112154,Direct,Mobile,1,1,0,0,
112155,Paid Social,Mobile,1,1,0,0,
112156,Paid Social,Mobile,1,0,0,0,
112157,Direct,Mobile,1,1,1,0,
112158,Organic Search,Mobile,1,1,0,0,
112159,Paid Social,Mobile,1,0,0,0,
112160,Organic Search,Desktop,1,1,0,0,
112161,Organic Search,Mobile,1,1,1,0,
112162,Organic Search,Mobile,1,0,0,0,
112163,Organic Search,Mobile,1,1,1,1,25.7
112164,Organic Search,Mobile,1,0,0,0,
112165,Organic Search,Desktop,1,0,0,0,
112166,Organic Search,Mobile,1,1,0,0,
112167,Email,Desktop,1,1,1,0,
112168,Paid Social,Tablet,1,1,1,0,
112169,Paid Social,Desktop,1,1,0,0,
112170,Referral,Mobile,1,1,0,0,
112171,Referral,Desktop,1,0,0,0,
112172,Paid Social,Desktop,1,1,1,0,
112173,Email,Mobile,1,0,0,0,
112174,Referral,Desktop,1,1,1,0,
112175,Direct,Mobile,1,0,0,0,
112176,Paid Social,Desktop,1,0,0,0,
112177,Email,Mobile,1,1,0,0,
112178,Paid Social,Tablet,1,1,0,0,
112179,Paid Social,Tablet,1,0,0,0,
112180,Organic Search,Mobile,1,0,0,0,
112181,Direct,Desktop,1,0,0,0,
112182,Organic Search,Desktop,1,1,1,0,
112183,Referral,Desktop,1,1,1,0,
112184,Organic Search,Tablet,1,1,0,0,
112185,Paid Social,Mobile,1,1,1,0,
112186,Email,Desktop,1,1,1,0,
112187,Direct,Mobile,1,1,1,1,63.34
112188,Referral,Desktop,1,0,0,0,
112189,Email,Desktop,1,1,1,0,
112190,Direct,Mobile,1,0,0,0,
112191,Paid Social,Mobile,1,0,0,0,
112192,Paid Social,Mobile,1,1,0,0,
112193,Referral,Mobile,1,1,1,0,
112194,Direct,Mobile,1,0,0,0,
112195,Email,Mobile,1,1,1,0,
112196,Paid Social,Mobile,1,1,1,0,
112197,Referral,Desktop,1,0,0,0,
112198,Direct,Mobile,1,1,1,1,115.42
112199,Email,Mobile,1,0,0,0,
112200,Organic Search,Mobile,1,0,0,0,
112201,Organic Search,Mobile,1,1,1,0,
112202,Email,Mobile,1,0,0,0,
112203,Email,Mobile,1,1,0,0,
112204,Direct,Mobile,1,1,1,0,
112205,Organic Search,Tablet,1,0,0,0,
112206,Direct,Mobile,1,1,1,0,
112207,Organic Search,Mobile,1,1,0,0,
112208,Email,Mobile,1,0,0,0,
112209,Direct,Mobile,1,1,0,0,
112210,Paid Social,Desktop,1,1,0,0,
112211,Organic Search,Desktop,1,0,0,0,
112212,Paid Social,Mobile,1,1,0,0,
112213,Direct,Mobile,1,0,0,0,
112214,Email,Mobile,1,1,1,0,
112215,Paid Social,Desktop,1,0,0,0,
112216,Email,Mobile,1,0,0,0,
112217,Paid Social,Desktop,1,1,0,0,
112218,Direct,Tablet,1,1,0,0,
112219,Organic Search,Mobile,1,1,0,0,
112220,Email,Mobile,1,0,0,0,
112221,Direct,Desktop,1,0,0,0,
112222,Direct,Mobile,1,0,0,0,
112223,Paid Social,Desktop,1,0,0,0,
112224,Organic Search,Desktop,1,1,1,1,56.83
112225,Email,Desktop,1,1,1,1,83.62
112226,Paid Social,Mobile,1,1,0,0,
112227,Paid Social,Desktop,1,0,0,0,
112228,Referral,Mobile,1,0,0,0,
112229,Paid Social,Mobile,1,1,0,0,
112230,Referral,Mobile,1,1,0,0,
112231,Paid Social,Mobile,1,1,0,0,
112232,Paid Social,Desktop,1,1,0,0,
112233,Direct,Desktop,1,1,1,0,
112234,Direct,Desktop,1,1,0,0,
112235,Paid Social,Desktop,1,0,0,0,
112236,Referral,Tablet,1,1,1,0,
112237,Direct,Desktop,1,1,1,0,
112238,Paid Social,Mobile,1,0,0,0,
112239,Organic Search,Desktop,1,1,0,0,
112240,Direct,Mobile,1,0,0,0,
112241,Organic Search,Tablet,1,0,0,0,
112242,Direct,Mobile,1,1,0,0,
112243,Organic Search,Desktop,1,1,1,1,40.08
112244,Paid Social,Mobile,1,0,0,0,
112245,Direct,Tablet,1,0,0,0,
112246,Direct,Desktop,1,0,0,0,
112247,Email,Mobile,1,0,0,0,
112248,Paid Social,Tablet,1,0,0,0,
112249,Organic Search,Mobile,1,0,0,0,
112250,Referral,Desktop,1,1,1,0,
112251,Referral,Desktop,1,0,0,0,
112252,Email,Desktop,1,1,1,0,
112253,Organic Search,Desktop,1,1,1,1,31.16
112254,Paid Social,Desktop,1,1,0,0,
112255,Email,Mobile,1,1,1,0,
112256,Email,Tablet,1,1,0,0,
112257,Paid Social,Desktop,1,0,0,0,
112258,Paid Social,Mobile,1,1,0,0,
112259,Organic Search,Mobile,1,1,1,0,
112260,Direct,Desktop,1,1,1,0,
112261,Direct,Mobile,1,0,0,0,
112262,Organic Search,Tablet,1,1,0,0,
112263,Paid Social,Mobile,1,0,0,0,
112264,Direct,Mobile,1,1,0,0,
112265,Referral,Mobile,1,1,0,0,
112266,Email,Mobile,1,1,0,0,
112267,Paid Social,Mobile,1,0,0,0,
112268,Paid Social,Mobile,1,0,0,0,
112269,Email,Mobile,1,1,1,1,50.36
112270,Email,Mobile,1,1,1,0,
112271,Organic Search,Mobile,1,0,0,0,
112272,Direct,Desktop,1,1,0,0,
112273,Organic Search,Mobile,1,1,0,0,
112274,Paid Social,Mobile,1,1,0,0,
112275,Paid Social,Mobile,1,0,0,0,
112276,Organic Search,Desktop,1,1,0,0,
112277,Email,Desktop,1,1,1,0,
112278,Direct,Tablet,1,0,0,0,
112279,Email,Mobile,1,0,0,0,
112280,Email,Desktop,1,0,0,0,
112281,Email,Mobile,1,1,1,0,
112282,Direct,Desktop,1,1,1,1,49.81
112283,Organic Search,Mobile,1,1,1,0,
112284,Referral,Mobile,1,1,0,0,
112285,Referral,Mobile,1,1,1,1,16.01
112286,Direct,Mobile,1,0,0,0,
112287,Organic Search,Desktop,1,1,0,0,
112288,Organic Search,Mobile,1,1,0,0,
112289,Organic Search,Mobile,1,1,1,0,
112290,Paid Social,Mobile,1,0,0,0,
112291,Direct,Mobile,1,1,0,0,
112292,Referral,Mobile,1,0,0,0,
112293,Referral,Mobile,1,1,0,0,
112294,Organic Search,Mobile,1,1,1,1,37.21
112295,Direct,Tablet,1,1,1,0,
112296,Paid Social,Desktop,1,0,0,0,
112297,Referral,Mobile,1,1,1,0,
112298,Referral,Desktop,1,0,0,0,
112299,Organic Search,Desktop,1,1,0,0,
112300,Organic Search,Mobile,1,0,0,0,
112301,Email,Desktop,1,1,0,0,
112302,Email,Desktop,1,1,0,0,
112303,Paid Social,Mobile,1,0,0,0,
112304,Direct,Mobile,1,1,0,0,
112305,Organic Search,Mobile,1,0,0,0,
112306,Organic Search,Mobile,1,1,0,0,
112307,Paid Social,Desktop,1,0,0,0,
112308,Paid Social,Mobile,1,0,0,0,
112309,Organic Search,Tablet,1,1,0,0,
112310,Direct,Desktop,1,1,0,0,
112311,Organic Search,Desktop,1,1,1,0,
112312,Paid Social,Mobile,1,0,0,0,
112313,Organic Search,Tablet,1,1,0,0,
112314,Referral,Mobile,1,1,1,0,
112315,Direct,Mobile,1,1,0,0,
112316,Paid Social,Mobile,1,0,0,0,
112317,Direct,Tablet,1,0,0,0,
112318,Referral,Desktop,1,1,1,0,
112319,Organic Search,Desktop,1,0,0,0,
112320,Paid Social,Mobile,1,1,1,0,
112321,Organic Search,Tablet,1,1,0,0,
112322,Organic Search,Mobile,1,1,1,0,
112323,Referral,Mobile,1,1,0,0,
112324,Direct,Mobile,1,1,1,0,
112325,Organic Search,Mobile,1,1,0,0,
112326,Organic Search,Mobile,1,1,1,0,
112327,Organic Search,Desktop,1,1,0,0,
112328,Paid Social,Mobile,1,0,0,0,
112329,Organic Search,Mobile,1,1,0,0,
112330,Paid Social,Desktop,1,1,0,0,
112331,Organic Search,Mobile,1,0,0,0,
112332,Organic Search,Tablet,1,1,1,1,77.85
112333,Organic Search,Mobile,1,1,1,0,
112334,Paid Social,Desktop,1,1,1,0,
112335,Direct,Desktop,1,1,1,1,10.91
112336,Email,Mobile,1,0,0,0,
112337,Email,Desktop,1,1,0,0,
112338,Organic Search,Mobile,1,1,0,0,
112339,Paid Social,Desktop,1,0,0,0,
112340,Email,Mobile,1,0,0,0,
112341,Organic Search,Desktop,1,1,0,0,
112342,Paid Social,Desktop,1,1,0,0,
112343,Organic Search,Desktop,1,1,0,0,
112344,Organic Search,Mobile,1,0,0,0,
112345,Direct,Desktop,1,0,0,0,
112346,Organic Search,Mobile,1,1,1,0,
112347,Email,Mobile,1,1,0,0,
112348,Organic Search,Mobile,1,1,0,0,
112349,Organic Search,Desktop,1,1,1,1,47.04
112350,Paid Social,Mobile,1,0,0,0,
112351,Paid Social,Mobile,1,0,0,0,
112352,Paid Social,Desktop,1,0,0,0,
112353,Organic Search,Mobile,1,1,0,0,
112354,Direct,Mobile,1,1,0,0,
112355,Organic Search,Mobile,1,1,1,0,
112356,Email,Mobile,1,0,0,0,
112357,Organic Search,Desktop,1,1,0,0,
112358,Direct,Mobile,1,1,0,0,
112359,Paid Social,Mobile,1,0,0,0,
112360,Direct,Mobile,1,0,0,0,
112361,Paid Social,Desktop,1,1,1,1,47.45
112362,Referral,Mobile,1,1,0,0,
112363,Organic Search,Mobile,1,1,1,0,
112364,Paid Social,Mobile,1,1,0,0,
112365,Organic Search,Mobile,1,1,0,0,
112366,Paid Social,Desktop,1,0,0,0,
112367,Paid Social,Mobile,1,0,0,0,
112368,Referral,Mobile,1,1,1,0,
112369,Organic Search,Desktop,1,1,1,0,
112370,Organic Search,Mobile,1,1,1,0,
112371,Organic Search,Desktop,1,0,0,0,
112372,Organic Search,Mobile,1,1,0,0,
112373,Organic Search,Mobile,1,0,0,0,
112374,Organic Search,Mobile,1,1,1,0,
112375,Direct,Mobile,1,1,1,0,
112376,Direct,Mobile,1,1,0,0,
112377,Paid Social,Mobile,1,1,1,0,
112378,Direct,Mobile,1,1,1,0,
112379,Organic Search,Mobile,1,1,0,0,
112380,Organic Search,Tablet,1,1,0,0,
112381,Organic Search,Mobile,1,1,1,1,39.93
112382,Paid Social,Desktop,1,1,1,0,
112383,Organic Search,Desktop,1,0,0,0,
112384,Organic Search,Mobile,1,0,0,0,
112385,Organic Search,Mobile,1,1,1,0,
112386,Organic Search,Mobile,1,1,0,0,
112387,Paid Social,Tablet,1,0,0,0,
112388,Organic Search,Mobile,1,1,0,0,
112389,Organic Search,Desktop,1,1,0,0,
112390,Organic Search,Tablet,1,1,0,0,
112391,Email,Tablet,1,0,0,0,
112392,Direct,Mobile,1,1,1,1,37.52
112393,Email,Mobile,1,1,1,1,44.34
112394,Organic Search,Mobile,1,1,0,0,
112395,Referral,Mobile,1,1,1,0,
112396,Paid Social,Desktop,1,0,0,0,
112397,Referral,Desktop,1,0,0,0,
112398,Direct,Desktop,1,1,0,0,
112399,Email,Mobile,1,1,0,0,
112400,Paid Social,Desktop,1,1,0,0,
112401,Organic Search,Mobile,1,0,0,0,
112402,Organic Search,Desktop,1,1,0,0,
112403,Organic Search,Mobile,1,0,0,0,
